Year,Identity,Population,Citizen,Registered,RegisteredPct,NotRegisteres,NotRegisteredPct,NoResponeToRegistration,NoResponseToRegistrationPct,Voted,VotedPct,NotVoted,NotVotedPct,NoResponseVoted,NoResponseVotedPct,RegisteredPctOfAll,VotedPctOfAll
2010,WhiteMale18To24,8692,8590,4104,47.80,2676,31.20,1809,21.10,1915,22.30,4978,57.90,1698,19.80,47.20,22.00
2010,WhiteMale25To44,24463,23827,14847,62.30,5057,21.20,3924,16.50,8956,37.60,11142,46.80,3729,15.60,60.70,36.60
2010,WhiteMale45To64,28649,28228,20228,71.70,3838,13.60,4162,14.70,15997,56.70,8153,28.90,4078,14.40,70.60,55.80
2010,WhiteMale65To74,7768,7695,5902,76.70,775,10.10,1017,13.20,5140,66.80,1554,20.20,1001,13.00,76.00,66.20
2010,WhiteMaleOver75,5768,5731,4545,79.30,461,8.00,724,12.60,3773,65.80,1261,22.00,697,12.20,78.80,65.40
2010,WhiteFemale18To24,8591,8441,4129,48.90,2636,31.20,1676,19.90,1862,22.10,5002,59.30,1578,18.70,48.10,21.70
2010,WhiteFemale25To44,24807,24079,15909,66.10,4395,18.30,3774,15.70,9617,39.90,10875,45.20,3586,14.90,64.10,38.80
2010,WhiteFemale45To64,29606,29195,21658,74.20,3290,11.30,4247,14.50,16725,57.30,8328,28.50,4142,14.20,73.20,56.50
2010,WhiteFemale65To74,8733,8634,6593,76.40,892,10.30,1150,13.30,5446,63.10,2062,23.90,1126,13.00,75.50,62.40
2010,WhiteFemaleOver75,8604,8509,6399,75.20,1045,12.30,1066,12.50,4941,58.10,2585,30.40,984,11.60,74.40,57.40
2010,BlackMale18To24,2074,1910,813,42.60,645,33.80,452,23.70,406,21.20,1051,55.00,453,23.70,39.20,19.60
2010,BlackMale25To44,4796,4241,2407,56.80,813,19.20,1021,24.10,1455,34.30,1825,43.00,962,22.70,50.20,30.30
2010,BlackMale45To64,4126,3918,2612,66.70,565,14.40,741,18.90,2022,51.60,1167,29.80,729,18.60,63.30,49.00
2010,BlackMale65To74,856,829,533,64.30,106,12.80,190,23.00,445,53.60,192,23.10,193,23.30,62.30,51.90
2010,BlackMaleOver75,447,440,319,72.70,46,10.40,75,17.00,254,57.90,108,24.50,78,17.70,71.40,56.90
2010,BlackFemale18To24,2220,2102,1049,49.90,591,28.10,462,22.00,559,26.60,1115,53.00,429,20.40,47.20,25.20
2010,BlackFemale25To44,5755,5329,3498,65.60,772,14.50,1058,19.90,2271,42.60,2032,38.10,1026,19.20,60.80,39.50
2010,BlackFemale45To64,5070,4862,3412,70.20,554,11.40,896,18.40,2610,53.70,1332,27.40,920,18.90,67.30,51.50
2010,BlackFemale65To74,1166,1128,811,71.80,117,10.40,201,17.80,662,58.70,258,22.90,208,18.40,69.50,56.80
2010,BlackFemaleOver75,884,872,646,74.20,79,9.00,147,16.80,466,53.50,272,31.20,134,15.40,73.10,52.70
2010,AsianMale18To24,665,459,139,30.30,187,40.60,134,29.10,39,8.60,292,63.60,128,27.80,20.90,5.90
2010,AsianMale25To44,2313,1409,693,49.20,428,30.40,288,20.40,447,31.80,668,47.50,293,20.80,30.00,19.30
2010,AsianMale45To64,1638,1232,651,52.90,317,25.70,263,21.40,476,38.60,505,41.00,251,20.30,39.80,29.00
2010,AsianMale65To74,344,290,185,63.90,48,16.50,57,19.60,123,42.60,111,38.30,56,19.20,53.90,35.90
2010,AsianMaleOver75,277,226,126,55.70,48,21.30,52,23.00,92,40.70,85,37.40,50,21.90,45.40,33.10
2010,AsianFemale18To24,620,444,172,38.90,140,31.40,132,29.70,83,18.70,236,53.20,125,28.20,27.80,13.40
2010,AsianFemale25To44,2491,1468,698,47.50,427,29.10,343,23.40,392,26.70,762,51.90,314,21.40,28.00,15.70
2010,AsianFemale45To64,1891,1467,772,52.60,375,25.50,321,21.90,484,33.00,662,45.10,321,21.90,40.80,25.60
2010,AsianFemale65To74,473,370,202,54.60,90,24.30,78,21.10,123,33.20,167,45.00,81,21.90,42.70,26.00
2010,AsianFemaleOver75,338,274,127,46.50,92,33.80,54,19.70,94,34.40,125,45.70,55,20.00,37.70,27.90
2010,HispanicMale18To24,2867,2111,683,32.40,927,43.90,501,23.70,299,14.20,1362,64.50,450,21.30,23.80,10.40
2010,HispanicMale25To44,8224,4549,2227,49.00,1441,31.70,881,19.40,1177,25.90,2503,55.00,869,19.10,27.10,14.30
2010,HispanicMale45To64,4366,2954,1665,56.30,732,24.80,558,18.90,1143,38.70,1289,43.60,522,17.70,38.10,26.20
2010,HispanicMale65To74,806,633,414,65.50,89,14.00,130,20.50,333,52.60,167,26.40,133,21.00,51.40,41.30
2010,HispanicMaleOver75,455,387,273,70.50,53,13.80,61,15.70,198,51.00,132,34.20,57,14.80,60.00,43.40
2010,HispanicFemale18To24,2676,2117,777,36.70,931,44.00,409,19.30,380,17.90,1374,64.90,363,17.10,29.00,14.20
2010,HispanicFemale25To44,7090,4278,2350,54.90,1181,27.60,747,17.50,1301,30.40,2271,53.10,706,16.50,33.10,18.40
2010,HispanicFemale45To64,4315,2929,1738,59.30,642,21.90,549,18.70,1225,41.80,1167,39.80,537,18.30,40.30,28.40
2010,HispanicFemale65To74,987,781,518,66.40,160,20.50,103,13.20,372,47.70,300,38.40,109,13.90,52.50,37.70
2010,HispanicFemaleOver75,671,546,337,61.70,110,20.10,99,18.20,219,40.20,242,44.20,85,15.60,50.30,32.70
2012,WhiteMale18To24,8372,8240,4385,53.20,2403,29.20,1452,17.60,3227,39.20,3687,44.70,1326,16.10,52.40,38.60
2012,WhiteMale25To44,23634,22978,15754,68.60,4135,18.00,3088,13.40,12851,55.90,7226,31.40,2901,12.60,66.70,54.40
2012,WhiteMale45To64,28290,27903,21043,75.40,3524,12.60,3336,12.00,18967,68.00,5618,20.10,3318,11.90,74.40,67.00
2012,WhiteMale65To74,8985,8918,7273,81.60,735,8.20,909,10.20,6781,76.00,1272,14.30,864,9.70,81.00,75.50
2012,WhiteMaleOver75,6038,5950,4936,83.00,414,7.00,600,10.10,4461,75.00,912,15.30,577,9.70,81.80,73.90
2012,WhiteFemale18To24,8361,8252,4783,58.00,2098,25.40,1371,16.60,3706,44.90,3172,38.40,1374,16.60,57.20,44.30
2012,WhiteFemale25To44,23941,23299,17092,73.40,3364,14.40,2843,12.20,14365,61.70,6220,26.70,2714,11.60,71.40,60.00
2012,WhiteFemale45To64,29423,28967,22768,78.60,2819,9.70,3380,11.70,20540,70.90,5093,17.60,3333,11.50,77.40,69.80
2012,WhiteFemale65To74,9882,9787,7924,81.00,815,8.30,1048,10.70,7277,74.40,1504,15.40,1006,10.30,80.20,73.60
2012,WhiteFemaleOver75,8691,8569,6747,78.70,915,10.70,907,10.60,5866,68.50,1890,22.10,813,9.50,77.60,67.50
2012,BlackMale18To24,2236,2125,1139,53.60,529,24.90,457,21.50,926,43.60,776,36.50,423,19.90,50.90,41.40
2012,BlackMale25To44,4769,4267,2903,68.00,674,15.80,690,16.20,2519,59.00,1073,25.20,674,15.80,60.90,52.80
2012,BlackMale45To64,4428,4184,3137,75.00,455,10.90,592,14.10,2854,68.20,766,18.30,564,13.50,70.90,64.50
2012,BlackMale65To74,935,901,719,79.80,85,9.50,97,10.70,669,74.20,136,15.10,97,10.70,76.90,71.50
2012,BlackMaleOver75,543,542,437,80.60,36,6.70,69,12.70,409,75.50,71,13.10,62,11.40,80.40,75.30
2012,BlackFemale18To24,2385,2239,1413,63.10,369,16.50,457,20.40,1197,53.50,609,27.20,433,19.40,59.20,50.20
2012,BlackFemale25To44,5829,5348,4083,76.30,447,8.40,818,15.30,3727,69.70,785,14.70,836,15.60,70.00,63.90
2012,BlackFemale45To64,5351,5126,4085,79.70,331,6.50,709,13.80,3880,75.70,549,10.70,698,13.60,76.40,72.50
2012,BlackFemale65To74,1257,1224,997,81.40,87,7.10,140,11.40,945,77.20,134,11.00,144,11.80,79.30,75.20
2012,BlackFemaleOver75,975,958,766,80.00,63,6.60,129,13.50,687,71.70,152,15.90,119,12.40,78.60,70.50
2012,AsianMale18To24,791,512,188,36.70,167,32.60,158,30.70,144,28.00,205,40.00,164,32.00,23.80,18.10
2012,AsianMale25To44,2498,1430,747,52.20,358,25.00,325,22.70,628,43.90,484,33.90,318,22.20,29.90,25.10
2012,AsianMale45To64,1852,1344,792,58.90,271,20.20,281,20.90,664,49.40,426,31.70,253,18.80,42.70,35.90
2012,AsianMale65To74,451,379,248,65.40,75,19.80,56,14.90,228,60.00,98,25.90,53,14.00,54.90,50.50
2012,AsianMaleOver75,267,210,137,65.10,37,17.70,36,17.20,117,55.90,59,28.10,34,16.10,51.20,44.00
2012,AsianFemale18To24,750,489,224,45.90,140,28.60,125,25.50,166,34.00,200,40.80,123,25.20,29.90,22.10
2012,AsianFemale25To44,2830,1652,963,58.30,407,24.60,282,17.00,818,49.50,582,35.20,252,15.30,34.00,28.90
2012,AsianFemale45To64,2124,1510,922,61.10,278,18.40,310,20.50,777,51.50,444,29.40,288,19.10,43.40,36.60
2012,AsianFemale65To74,552,415,228,55.00,109,26.20,78,18.80,190,45.90,157,37.80,68,16.30,41.30,34.50
2012,AsianFemaleOver75,377,313,200,64.00,64,20.30,49,15.70,172,54.90,96,30.50,46,14.60,53.20,45.60
2012,HispanicMale18To24,3249,2458,1044,42.50,887,36.10,526,21.40,778,31.70,1201,48.90,478,19.50,32.10,24.00
2012,HispanicMale25To44,8315,4682,2625,56.10,1319,28.20,739,15.80,2061,44.00,1954,41.70,667,14.20,31.60,24.80
2012,HispanicMale45To64,4719,3122,1996,64.00,680,21.80,446,14.30,1696,54.30,996,31.90,429,13.80,42.30,35.90
2012,HispanicMale65To74,798,633,439,69.30,114,18.00,81,12.80,390,61.50,166,26.30,77,12.20,55.00,48.80
2012,HispanicMaleOver75,559,474,340,71.70,69,14.60,65,13.60,302,63.70,114,24.10,58,12.20,60.80,54.00
2012,HispanicFemale18To24,3025,2445,1175,48.00,870,35.60,400,16.40,899,36.80,1187,48.60,359,14.70,38.80,29.70
2012,HispanicFemale25To44,7863,4683,2908,62.10,1151,24.60,624,13.30,2303,49.20,1765,37.70,615,13.10,37.00,29.30
2012,HispanicFemale45To64,4871,3373,2200,65.20,690,20.50,483,14.30,1913,56.70,997,29.50,464,13.80,45.20,39.30
2012,HispanicFemale65To74,1040,823,558,67.70,136,16.50,130,15.80,495,60.10,204,24.80,124,15.00,53.60,47.60
2012,HispanicFemaleOver75,764,636,413,64.90,110,17.40,112,17.70,351,55.30,181,28.40,104,16.30,54.10,46.00
2014,WhiteMale18To24,8283,8150,3584,44.00,2662,32.70,1904,23.40,1386,17.00,4987,61.20,1776,21.80,43.30,16.70
2014,WhiteMale25To44,23593,23016,14143,61.40,4989,21.70,3885,16.90,7878,34.20,11586,50.30,3553,15.40,59.90,33.40
2014,WhiteMale45To64,28014,27525,19522,70.90,4021,14.60,3981,14.50,14230,51.70,9426,34.20,3869,14.10,69.70,50.80
2014,WhiteMale65To74,9732,9627,7470,77.60,990,10.30,1168,12.10,6224,64.70,2255,23.40,1148,11.90,76.80,64.00
2014,WhiteMaleOver75,6258,6206,4833,77.90,537,8.60,837,13.50,3961,63.80,1455,23.40,791,12.70,77.20,63.30
2014,WhiteFemale18To24,8091,8004,3597,44.90,2575,32.20,1833,22.90,1558,19.50,4746,59.30,1700,21.20,44.50,19.30
2014,WhiteFemale25To44,23892,23274,15377,66.10,4219,18.10,3678,15.80,8430,36.20,11442,49.20,3402,14.60,64.40,35.30
2014,WhiteFemale45To64,29025,28584,21189,74.10,3424,12.00,3971,13.90,15126,52.90,9563,33.50,3895,13.60,73.00,52.10
2014,WhiteFemale65To74,10687,10588,8335,78.70,899,8.50,1354,12.80,6697,63.30,2533,23.90,1357,12.80,78.00,62.70
2014,WhiteFemaleOver75,8861,8775,6617,75.40,1028,11.70,1130,12.90,4860,55.40,2876,32.80,1039,11.80,74.70,54.80
2014,BlackMale18To24,2213,2073,885,42.70,679,32.80,509,24.50,385,18.60,1242,59.90,447,21.60,40.00,17.40
2014,BlackMale25To44,4992,4532,2547,56.20,968,21.40,1016,22.40,1245,27.50,2293,50.60,994,21.90,51.00,24.90
2014,BlackMale45To64,4537,4274,2848,66.60,678,15.90,748,17.50,1916,44.80,1624,38.00,734,17.20,62.80,42.20
2014,BlackMale65To74,1087,1042,740,71.10,141,13.50,161,15.40,584,56.10,318,30.50,139,13.40,68.10,53.80
2014,BlackMaleOver75,553,545,419,76.90,66,12.20,59,10.90,310,56.80,167,30.70,68,12.50,75.90,56.00
2014,BlackFemale18To24,2391,2294,1077,46.90,624,27.20,593,25.90,461,20.10,1263,55.10,570,24.90,45.00,19.30
2014,BlackFemale25To44,5987,5577,3640,65.30,845,15.20,1092,19.60,2166,38.80,2370,42.50,1041,18.70,60.80,36.20
2014,BlackFemale45To64,5469,5194,3783,72.80,498,9.60,913,17.60,2665,51.30,1608,31.00,921,17.70,69.20,48.70
2014,BlackFemale65To74,1484,1443,1111,77.00,118,8.20,213,14.80,846,58.70,380,26.30,216,15.00,74.90,57.00
2014,BlackFemaleOver75,955,934,648,69.40,112,12.00,174,18.60,499,53.50,260,27.80,175,18.70,67.90,52.30
2014,AsianMale18To24,814,542,173,31.90,225,41.50,144,26.60,59,10.90,365,67.30,118,21.90,21.30,7.30
2014,AsianMale25To44,2690,1635,731,44.70,468,28.60,435,26.60,290,17.70,933,57.10,412,25.20,27.20,10.80
2014,AsianMale45To64,1946,1480,808,54.60,361,24.40,311,21.00,461,31.20,730,49.30,289,19.50,41.50,23.70
2014,AsianMale65To74,526,463,281,60.70,102,22.00,80,17.30,222,47.90,162,35.00,79,17.10,53.40,42.10
2014,AsianMaleOver75,322,291,147,50.50,68,23.50,76,26.00,114,39.10,108,36.90,70,24.00,45.70,35.40
2014,AsianFemale18To24,765,548,190,34.70,169,30.80,189,34.50,73,13.40,302,55.10,173,31.50,24.90,9.60
2014,AsianFemale25To44,3056,1859,830,44.70,540,29.00,489,26.30,419,22.50,988,53.10,453,24.40,27.20,13.70
2014,AsianFemale45To64,2297,1769,1039,58.70,342,19.30,388,22.00,613,34.60,812,45.90,344,19.50,45.20,26.70
2014,AsianFemale65To74,605,518,278,53.70,134,25.80,106,20.50,198,38.20,226,43.60,94,18.10,46.00,32.80
2014,AsianFemaleOver75,475,398,164,41.30,125,31.40,109,27.30,127,32.00,173,43.40,98,24.60,34.60,26.80
2014,HispanicMale18To24,3281,2561,879,34.30,1004,39.20,677,26.50,308,12.00,1663,64.90,590,23.00,26.80,9.40
2014,HispanicMale25To44,8511,5013,2295,45.80,1764,35.20,954,19.00,952,19.00,3216,64.20,845,16.90,27.00,11.20
2014,HispanicMale45To64,5108,3341,1923,57.60,818,24.50,599,17.90,1195,35.80,1598,47.80,547,16.40,37.70,23.40
2014,HispanicMale65To74,925,728,507,69.70,120,16.50,101,13.80,360,49.40,271,37.30,97,13.30,54.80,38.90
2014,HispanicMaleOver75,606,468,313,66.80,81,17.30,75,15.90,235,50.30,165,35.20,68,14.50,51.60,38.80
2014,HispanicFemale18To24,3102,2627,921,35.10,1122,42.70,584,22.20,345,13.10,1753,66.80,528,20.10,29.70,11.10
2014,HispanicFemale25To44,8027,5228,2787,53.30,1549,29.60,892,17.10,1309,25.00,3091,59.10,828,15.80,34.70,16.30
2014,HispanicFemale45To64,5230,3517,2223,63.20,788,22.40,505,14.40,1392,39.60,1620,46.10,505,14.40,42.50,26.60
2014,HispanicFemale65To74,1275,1003,648,64.60,181,18.00,175,17.40,420,41.90,422,42.00,162,16.10,50.80,32.90
2014,HispanicFemaleOver75,736,606,365,60.30,129,21.20,112,18.50,260,42.90,258,42.50,89,14.60,49.60,35.30
2016,WhiteMale18To24,8149,8021,4665,58.20,1869,23.30,1487,18.50,3591,44.80,2956,36.90,1473,18.40,57.20,44.10
2016,WhiteMale25To44,23596,22967,15698,68.40,3802,16.60,3466,15.10,13144,57.20,6585,28.70,3238,14.10,66.50,55.70
2016,WhiteMale45To64,27746,27208,20418,75.00,3200,11.80,3590,13.20,18471,67.90,5272,19.40,3464,12.70,73.60,66.60
2016,WhiteMale65To74,10419,10319,8290,80.30,828,8.00,1201,11.60,7722,74.80,1423,13.80,1175,11.40,79.60,74.10
2016,WhiteMaleOver75,6600,6553,5347,81.60,477,7.30,730,11.10,4855,74.10,984,15.00,714,10.90,81.00,73.60
2016,WhiteFemale18To24,7859,7713,4625,60.00,1653,21.40,1435,18.60,3742,48.50,2604,33.80,1367,17.70,58.90,47.60
2016,WhiteFemale25To44,23789,23140,16777,72.50,3162,13.70,3201,13.80,14509,62.70,5586,24.10,3045,13.20,70.50,61.00
2016,WhiteFemale45To64,28784,28348,22134,78.10,2555,9.00,3659,12.90,20179,71.20,4588,16.20,3582,12.60,76.90,70.10
2016,WhiteFemale65To74,11478,11341,9316,82.10,787,6.90,1238,10.90,8598,75.80,1512,13.30,1231,10.90,81.20,74.90
2016,WhiteFemaleOver75,8975,8840,6881,77.80,878,9.90,1081,12.20,6038,68.30,1800,20.40,1002,11.30,76.70,67.30
2016,BlackMale18To24,2132,2008,1096,54.60,532,26.50,381,19.00,778,38.70,855,42.60,375,18.70,51.40,36.50
2016,BlackMale25To44,5292,4798,2877,60.00,891,18.60,1030,21.50,2335,48.70,1497,31.20,966,20.10,54.40,44.10
2016,BlackMale45To64,4655,4404,3123,70.90,516,11.70,765,17.40,2712,61.60,923,21.00,769,17.50,67.10,58.30
2016,BlackMale65To74,1138,1098,853,77.70,99,9.00,146,13.30,773,70.40,180,16.40,145,13.20,75.00,67.90
2016,BlackMaleOver75,676,646,475,73.50,60,9.20,112,17.30,421,65.20,111,17.20,114,17.60,70.20,62.30
2016,BlackFemale18To24,2225,2129,1271,59.70,439,20.60,419,19.70,973,45.70,731,34.30,426,20.00,57.10,43.70
2016,BlackFemale25To44,6212,5802,4260,73.40,586,10.10,956,16.50,3672,63.30,1200,20.70,930,16.00,68.60,59.10
2016,BlackFemale45To64,5603,5298,4059,76.60,392,7.40,847,16.00,3657,69.00,783,14.80,858,16.20,72.40,65.30
2016,BlackFemale65To74,1647,1618,1208,74.70,134,8.30,275,17.00,1137,70.30,212,13.10,269,16.60,73.30,69.00
2016,BlackFemaleOver75,1027,1007,762,75.70,84,8.40,161,16.00,660,65.60,182,18.10,164,16.30,74.20,64.30
2016,AsianMale18To24,920,587,249,42.30,183,31.10,156,26.60,195,33.20,246,41.90,146,24.90,27.00,21.20
2016,AsianMale25To44,2953,1776,985,55.50,415,23.40,376,21.20,847,47.70,573,32.30,356,20.00,33.40,28.70
2016,AsianMale45To64,2160,1633,993,60.80,375,23.00,265,16.20,878,53.80,487,29.80,268,16.40,46.00,40.60
2016,AsianMale65To74,603,516,322,62.40,113,21.90,81,15.60,296,57.40,140,27.20,79,15.40,53.40,49.10
2016,AsianMaleOver75,356,300,185,61.60,64,21.20,51,17.10,176,58.50,84,27.80,41,13.70,52.10,49.50
2016,AsianFemale18To24,870,600,307,51.10,147,24.50,146,24.40,256,42.70,220,36.70,124,20.60,35.20,29.50
2016,AsianFemale25To44,3317,1976,1080,54.70,518,26.20,378,19.10,936,47.40,677,34.30,363,18.40,32.60,28.20
2016,AsianFemale45To64,2474,1886,1096,58.10,422,22.40,368,19.50,971,51.50,563,29.90,352,18.70,44.30,39.20
2016,AsianFemale65To74,741,606,350,57.80,122,20.20,133,22.00,303,50.10,186,30.70,116,19.20,47.30,40.90
2016,AsianFemaleOver75,487,403,217,53.90,107,26.70,78,19.40,184,45.70,138,34.40,80,19.90,44.60,37.80
2016,HispanicMale18To24,3243,2535,1006,39.70,858,33.80,671,26.50,706,27.90,1205,47.60,623,24.60,31.00,21.80
2016,HispanicMale25To44,8791,5205,2731,52.50,1477,28.40,996,19.10,2200,42.30,2037,39.10,969,18.60,31.10,25.00
2016,HispanicMale45To64,5593,3717,2301,61.90,670,18.00,746,20.10,2008,54.00,1020,27.50,689,18.50,41.10,35.90
2016,HispanicMale65To74,1115,922,671,72.80,136,14.80,114,12.40,597,64.80,207,22.40,118,12.80,60.20,53.50
2016,HispanicMaleOver75,634,495,318,64.30,81,16.40,96,19.40,284,57.40,112,22.50,99,20.10,50.20,44.80
2016,HispanicFemale18To24,3170,2549,1334,52.30,722,28.30,494,19.40,1037,40.70,1008,39.50,505,19.80,42.10,32.70
2016,HispanicFemale25To44,8437,5524,3328,60.30,1333,24.10,862,15.60,2751,49.80,1929,34.90,843,15.30,39.40,32.60
2016,HispanicFemale45To64,5730,3898,2476,63.50,738,18.90,684,17.50,2145,55.00,1074,27.60,679,17.40,43.20,37.40
2016,HispanicFemale65To74,1346,1072,644,60.10,220,20.50,208,19.40,579,54.10,281,26.20,212,19.80,47.80,43.00
2016,HispanicFemaleOver75,930,746,458,61.40,159,21.30,129,17.30,375,50.30,245,32.80,126,16.90,49.20,40.30
2018,WhiteMale18To24,7798,7699,3992,51.90,1933,25.10,1774,23.00,2478,32.20,3577,46.50,1644,21.30,51.20,31.80
2018,WhiteMale25To44,23710,23067,15127,65.60,3873,16.80,4068,17.60,11077,48.00,8194,35.50,3795,16.50,63.80,46.70
2018,WhiteMale45To64,27013,26641,19443,73.00,3037,11.40,4161,15.60,16311,61.20,6332,23.80,3998,15.00,72.00,60.40
2018,WhiteMale65To74,10994,10902,8535,78.30,946,8.70,1421,13.00,7732,70.90,1790,16.40,1380,12.70,77.60,70.30
2018,WhiteMaleOver75,7081,7031,5592,79.50,484,6.90,955,13.60,4928,70.10,1181,16.80,922,13.10,79.00,69.60
2018,WhiteFemale18To24,7658,7549,4182,55.40,1697,22.50,1669,22.10,2816,37.30,3130,41.50,1603,21.20,54.60,36.80
2018,WhiteFemale25To44,23869,23267,15781,67.80,3267,14.00,4218,18.10,11976,51.50,7245,31.10,4046,17.40,66.10,50.20
2018,WhiteFemale45To64,27952,27545,20727,75.20,2657,9.60,4161,15.10,17406,63.20,6070,22.00,4070,14.80,74.20,62.30
2018,WhiteFemale65To74,12071,11937,9584,80.30,848,7.10,1505,12.60,8481,71.00,1981,16.60,1475,12.40,79.40,70.30
2018,WhiteFemaleOver75,9464,9344,7090,75.90,896,9.60,1358,14.50,5869,62.80,2172,23.20,1303,13.90,74.90,62.00
2018,BlackMale18To24,2118,2030,893,44.00,448,22.10,690,34.00,575,28.30,798,39.30,657,32.40,42.10,27.20
2018,BlackMale25To44,5587,5102,2854,55.90,1073,21.00,1175,23.00,2123,41.60,1779,34.90,1199,23.50,51.10,38.00
2018,BlackMale45To64,4706,4429,2981,67.30,518,11.70,930,21.00,2404,54.30,1084,24.50,941,21.20,63.30,51.10
2018,BlackMale65To74,1299,1245,873,70.10,157,12.60,215,17.30,790,63.40,249,20.00,206,16.60,67.20,60.80
2018,BlackMaleOver75,692,670,452,67.60,39,5.80,179,26.70,358,53.50,135,20.20,176,26.30,65.30,51.70
2018,BlackFemale18To24,2221,2107,996,47.30,515,24.40,595,28.30,707,33.60,828,39.30,571,27.10,44.90,31.80
2018,BlackFemale25To44,6419,5961,3987,66.90,655,11.00,1319,22.10,3094,51.90,1553,26.10,1314,22.00,62.10,48.20
2018,BlackFemale45To64,5664,5400,3984,73.80,408,7.60,1007,18.60,3427,63.50,966,17.90,1006,18.60,70.30,60.50
2018,BlackFemale65To74,1765,1705,1241,72.80,132,7.70,332,19.50,1106,64.90,277,16.20,323,18.90,70.30,62.60
2018,BlackFemaleOver75,1150,1110,762,68.60,96,8.70,252,22.70,610,54.90,258,23.20,243,21.90,66.20,53.00
2018,AsianMale18To24,957,712,264,37.10,156,21.90,292,41.00,165,23.10,260,36.50,288,40.40,27.60,17.20
2018,AsianMale25To44,3114,1886,910,48.30,411,21.80,565,30.00,683,36.20,659,34.90,544,28.90,29.20,21.90
2018,AsianMale45To64,2256,1803,1019,56.50,361,20.00,423,23.50,827,45.90,563,31.20,413,22.90,45.20,36.70
2018,AsianMale65To74,620,508,307,60.50,82,16.20,119,23.40,242,47.60,162,31.90,104,20.50,49.60,39.00
2018,AsianMaleOver75,427,383,216,56.30,71,18.40,97,25.20,185,48.20,103,26.90,95,24.90,50.60,43.30
2018,AsianFemale18To24,884,599,277,46.20,113,18.80,209,35.00,208,34.60,179,29.90,212,35.40,31.30,23.50
2018,AsianFemale25To44,3378,2012,1039,51.60,423,21.00,550,27.40,768,38.20,727,36.10,517,25.70,30.80,22.70
2018,AsianFemale45To64,2631,2029,1175,57.90,410,20.20,444,21.90,917,45.20,692,34.10,421,20.70,44.70,34.80
2018,AsianFemale65To74,860,735,438,59.50,120,16.30,178,24.20,320,43.60,250,33.90,166,22.50,50.90,37.20
2018,AsianFemaleOver75,533,460,253,55.00,100,21.70,107,23.20,206,44.80,170,37.10,83,18.20,47.40,38.60
2018,HispanicMale18To24,3375,2761,1026,37.20,973,35.20,762,27.60,666,24.10,1385,50.20,709,25.70,30.40,19.70
2018,HispanicMale25To44,9164,5788,2751,47.50,1688,29.20,1349,23.30,1896,32.80,2564,44.30,1328,22.90,30.00,20.70
2018,HispanicMale45To64,5952,4006,2351,58.70,835,20.80,819,20.40,1839,45.90,1365,34.10,801,20.00,39.50,30.90
2018,HispanicMale65To74,1226,912,604,66.20,139,15.20,170,18.60,529,58.10,219,24.00,163,17.90,49.20,43.20
2018,HispanicMaleOver75,729,566,353,62.30,52,9.30,161,28.40,308,54.50,111,19.50,147,26.00,48.40,42.30
2018,HispanicFemale18To24,3255,2755,1217,44.20,859,31.20,679,24.60,862,31.30,1251,45.40,642,23.30,37.40,26.50
2018,HispanicFemale25To44,8722,5921,3335,56.30,1373,23.20,1213,20.50,2388,40.30,2336,39.50,1197,20.20,38.20,27.40
2018,HispanicFemale45To64,6092,4148,2543,61.30,794,19.20,810,19.50,2048,49.40,1331,32.10,769,18.50,41.70,33.60
2018,HispanicFemale65To74,1546,1251,838,67.00,177,14.20,235,18.80,710,56.80,312,24.90,228,18.30,54.20,45.90
2018,HispanicFemaleOver75,987,849,539,63.60,103,12.10,207,24.40,446,52.60,218,25.60,185,21.80,54.60,45.20
